id,region,crop_type,crop_name,crop_year,month,area,avg_temp,pressure,humidity,production
1,Araria,Kharif     ,maize,2019,6,2891.0,33.0,25.1,40,1503.32
2,Araria,Rabi       ,rice,2020,1,26474.0,35.0,25.1,40,12543.56
3,Araria,Kharif     ,arhar/Tur,2019,8,3210.0,46.2,25.1,40,2006.25
4,Araria,Kharif     ,Horse-gram,2019,8,9020.0,35.0,25.1,40,5412.0
5,Araria,Kharif     ,jute,2020,7,35159.0,43.0,25.1,40,21974.3
6,Araria,Kharif     ,Mesta,2020,6,27610.0,45.2,25.1,40,15710.09
7,Araria,Kharif     ,Moong(Green Gram),2019,1,12250.0,35.0,25.1,40,7962.5
8,Araria,Kharif     ,Ragi,2019,7,3820.0,45.0,25.1,40,2483.0
9,Araria,Kharif     ,Sannhamp,2020,6,7200.0,39.0,25.1,40,5040.0
10,Araria,Kharif     ,Urad,2019,5,2020.0,33.0,25.1,40,1545.6
11,Araria,Rabi       ,Gram,2020,3,9600.0,18.0,25.1,40,3892.0
12,Araria,Rabi       ,Khesari,2019,11,28330.0,21.0,25.1,40,17989.55
13,Araria,Rabi       ,Linseed,2019,1,10865.0,27.0,25.1,40,5704.125
14,Araria,Rabi       ,Maize,2019,11,14670.0,33.0,25.1,40,9234.6
15,Araria,Rabi       ,Masoor,2019,10,21290.0,36.0,25.1,40,11306.34
16,Araria,Rabi       ,Peas & beans (Pulses),2019,11,13150.0,23.0,25.1,40,6298.5
17,Araria,Rabi       ,Rapeseed &Mustard,2019,11,21860.0,29.5,25.1,40,13956.8
18,Araria,Rabi       ,Sunflower,2019,10,1911.0,27.0,25.1,40,700.45
19,Araria,Rabi       ,wheat,2019,11,59203.0,22.0,25.1,40,34003.56
20,Araria,Kharif     ,Maize,2020,4,20420.0,44.0,25.1,40,9875.4
21,Araria,Rabi       ,Rice,2020,1,20215.0,31.0,25.1,40,12634.375
22,Araria,Kharif     ,Arhar/Tur,2019,8,12220.0,35.0,25.1,40,5625.0
23,Araria,Kharif     ,Groundnut,2019,7,4600.0,41.0,25.1,40,2875.0
24,Araria,Kharif     ,Horse-gram,2019,9,14540.0,38.0,25.1,40,8674.6
25,Araria,Kharif     ,Jute,2020,6,41697.0,29.0,25.1,40,26535.62
26,Araria,Kharif     ,Mesta,2019,8,28500.0,44.0,25.1,40,17512.6
27,Araria,Kharif     ,Moong(Green Gram),2019,3,17245.0,31.0,25.1,40,10778.12
28,Araria,Kharif     ,Ragi,2020,5,2670.0,28.0,25.1,40,1668.75
29,Araria,Kharif     ,Urad,2020,6,14658.0,40.0,25.1,40,8561.45
30,Araria,Rabi       ,Barley,2019,10,8523.0,19.0,25.1,40,3985.7
31,Araria,Rabi       ,gram,2020,1,7298.0,27.0,25.1,40,4123.7
32,Araria,Rabi       ,Khesari,2019,10,26317.0,18.0,25.1,40,16034.48
33,Araria,Rabi       ,Linseed,2019,9,19770.0,36.0,25.1,40,9452.7
34,Araria,Rabi       ,Maize,2019,1,7900.0,24.0,25.1,40,4340.0
35,Araria,Rabi       ,Masoor,2019,10,23890.0,29.5,25.1,40,11349.5
36,Araria,Rabi       ,Peas & beans (Pulses),2019,10,4740.0,27.0,25.1,40,2962.5
37,Araria,Rabi       ,Rapeseed &Mustard,2019,11,24170.0,23.0,25.1,40,14389.7
38,Araria,Rabi       ,Sunflower,2019,1,21456.0,20.0,25.1,40,14000.5
39,Araria,Rabi       ,wheat,2019,11,35406.0,19.0,25.1,40,19933.57
40,Araria,Kharif     ,Maize,2019,6,36601.0,28.0,25.1,40,22458.4
41,Araria,Rabi       ,Rice,2019,6,12416.0,25.0,25.1,40,8070.4
42,Araria,Kharif     ,Arhar/Tur,2019,7,11823.0,46.2,25.1,40,4572.3
43,Araria,Kharif     ,Horse-gram,2019,8,19250.0,29.0,25.1,40,12342.8
44,Araria,Kharif     ,Jute,2020,7,43055.0,41.9,25.1,40,24058.4
45,Araria,Kharif     ,Mesta,2019,7,27482.0,45.2,25.1,40,14468.3
46,Araria,Kharif     ,Moong(Green Gram),2019,2,14238.0,35.0,25.1,40,10000.45
47,Araria,Kharif     ,Ragi,2019,6,34400.0,45.0,25.1,40,18642.89
48,Araria,Kharif     ,Safflower,2020,6,13450.0,49.0,25.1,40,4762.89
49,Araria,Kharif     ,Sesamum,2019,5,11500.0,33.0,25.1,40,8024.0
50,Araria,Kharif     ,Urad,2019,9,31460.0,25.0,25.1,40,22449.05
51,Araria,Rabi       ,Barley,2019,9,5000.0,19.0,25.1,40,2569.0
52,Araria,Rabi       ,Gram,2020,2,6259.0,27.0,25.1,40,4408.56
53,Araria,Rabi       ,Khesari,2019,11,25756.0,18.0,25.1,40,15042.4
54,Araria,Rabi       ,Linseed,2019,9,18235.0,36.0,25.1,40,9734.78
55,Araria,Rabi       ,Maize,2019,11,5897.0,25.0,25.1,40,3756.83
56,Araria,Rabi       ,Masoor,2019,10,2458.0,29.5,25.1,40,1745.0
57,Araria,Rabi       ,Peas & beans (Pulses),2020,1,31567.0,27.0,25.1,40,18518.06
58,Araria,Rabi       ,Rapeseed &Mustard,2019,12,23011.0,22.0,25.1,40,14957.15
59,Araria,Rabi       ,Sunflower,2019,11,2063.0,35.0,25.1,40,1564.0
60,Araria,Rabi       ,wheat,2019,11,9348.0,25.0,25.1,40,6029.46
61,Araria,Kharif     ,maize,2020,4,36610.0,28.0,25.1,40,20456.06
62,Araria,Rabi       ,rice,2019,1,12416.0,25.0,25.1,40,7568.9
63,Araria,Kharif     ,Arhar/Tur,2020,6,1180.0,32.0,25.1,40,893.0
64,Araria,Kharif     ,Horse-gram,2019,6,12780.0,44.0,25.1,40,11056.56
65,Araria,Kharif     ,Jute,2020,6,43055.0,43.0,25.1,40,14985.34
66,Araria,Kharif     ,Mesta,2019,8,27456.0,29.0,25.1,40,10846.67
67,Araria,Kharif     ,Moong(Green Gram),2020,3,14756.0,36.0,25.1,40,6534.9
68,Araria,Kharif     ,Ragi,2019,6,34400.0,35.0,25.1,40,24360.0
69,Araria,Kharif     ,Sesamum,2019,5,46230.0,24.0,25.1,40,26045.78
70,Araria,Kharif     ,Urad,2020,5,17400.0,38.0,25.1,40,12310.0
71,Araria,Rabi       ,Barley,2019,9,5023.0,18.0,25.1,40,2964.5
72,Araria,Rabi       ,Gram,2019,10,27450.0,19.0,25.1,40,15852.34
73,Araria,Rabi       ,Khesari,2019,10,25956.0,25.4,25.1,40,18045.78
74,Araria,Rabi       ,Linseed,2019,9,18456.0,24.2,25.1,40,12456.78
75,Araria,Rabi       ,Maize,2019,12,5897.0,14.0,25.1,40,3892.4
76,Araria,Rabi       ,Masoor,2019,10,2458.0,15.5,25.1,40,1597.7
77,Araria,Rabi       ,Peas & beans (Pulses),2019,10,47300.0,16.0,25.1,40,30745.0
78,Araria,Rabi       ,Rapeseed &Mustard,2019,12,23450.0,25.3,25.1,40,15842.3
79,Araria,Rabi       ,Safflower,2019,11,16952.0,23.0,25.1,40,12045.6
80,Araria,Rabi       ,Sunflower,2019,2,32845.0,35.0,25.1,40,24380.0
81,Araria,Rabi       ,wheat,2019,11,15292.0,33.0,25.1,40,9557.5
82,Araria,Kharif     ,Maize,2019,4,9917.0,20.0,25.1,40,5234.8
83,Araria,Rabi       ,Rice,2019,6,31941.0,29.0,25.1,40,22751.2
84,Araria,Kharif     ,Arhar/Tur,2019,8,2756.0,32.0,25.1,40,1206.45
85,Araria,Kharif     ,Horse-gram,2019,8,1059.0,34.0,25.1,40,695.4
86,Araria,Kharif     ,Jute,2019,7,21231.0,33.0,25.1,40,19045.3
87,Araria,Kharif     ,Mesta,2020,6,8562.0,29.0,25.1,40,5982.34
88,Araria,Kharif     ,Moong(Green Gram),2019,2,13126.0,36.0,25.1,40,7403.5
89,Araria,Kharif     ,Ragi,2020,5,2856.0,35.0,25.1,40,1934.0
90,Araria,Kharif     ,Sesamum,2019,6,20005.0,25.0,25.1,40,10304.78
91,Araria,Kharif     ,Small millets,2020,5,8563.0,38.0,25.1,40,5351.875
92,Araria,Kharif     ,Urad,2020,6,2792.0,25.0,25.1,40,1475.0
93,Araria,Rabi       ,Gram,2019,10,15123.0,19.0,25.1,40,9145.6
94,Araria,Rabi       ,Khesari,2019,11,10645.0,25.4,25.1,40,5348.09
95,Araria,Rabi       ,Linseed,2019,9,13569.0,24.2,25.1,40,7234.6
96,Araria,Rabi       ,Maize,2019,11,19069.0,20.0,25.1,40,8818.1
97,Araria,Rabi       ,Masoor,2019,10,13734.0,15.5,25.1,40,9653.78
98,Araria,Rabi       ,Peas & beans (Pulses),2019,11,22056.0,17.0,25.1,40,13785.0
99,Araria,Rabi       ,Rapeseed &Mustard,2019,12,18146.0,25.3,25.1,40,9342.56
100,Araria,Rabi       ,Sunflower,2019,10,5348.0,18.0,25.1,40,3342.5
101,Araria,Rabi       ,wheat,2019,11,43539.0,16.0,25.1,40,28034.56
102,Araria,Kharif     ,Maize,2019,1,7437.0,27.5,25.1,40,4648.125
103,Araria,Rabi       ,Rice,2020,1,23955.0,26.4,25.1,40,12971.05
104,Araria,Kharif     ,Arhar/Tur,2019,6,5712.0,32.0,25.1,40,2370.0
105,Araria,Kharif     ,Horse-gram,2019,8,10874.0,34.0,25.1,40,5196.8
106,Araria,Kharif     ,Jute,2019,7,15924.0,33.0,25.1,40,7952.56
107,Araria,Kharif     ,Mesta,2020,7,6458.0,29.0,25.1,40,2645.92
108,Araria,Kharif     ,Moong(Green Gram),2019,3,38147.0,36.0,25.1,40,22841.26
109,Araria,Kharif     ,Ragi,2019,5,18645.0,35.0,25.1,40,11653.125
110,Araria,Kharif     ,Sesamum,2019,6,1745.0,25.0,25.1,40,1090.625
111,Araria,Kharif     ,Urad,2019,9,15923.0,38.0,25.1,40,10673.56
112,Araria,Rabi       ,Gram,2019,8,32005.0,25.0,25.1,40,18003.67
113,Araria,Rabi       ,Maize,2019,11,18346.0,19.0,25.1,40,11466.25
114,Araria,Rabi       ,Masoor,2019,10,7458.0,25.4,25.1,40,4661.25
115,Araria,Rabi       ,Sunflower,2019,10,2641.0,24.2,25.1,40,1850.04
116,Araria,Rabi       ,wheat,2019,11,24576.0,20.0,25.1,40,13360.05
